,depth,gr,d_res,s_res,den
890,135.636,5.5072,0.3193,0.3248,1.7788
891,135.7884,4.9484,0.321,0.3293,1.7846
892,135.9408,5.5571,0.3178,0.3309,1.794
893,136.0932,5.9113,0.3279,0.3299,1.7691
894,136.2456,6.5225,0.3321,0.3279,1.7643
895,136.398,6.672,0.3318,0.3265,1.7862
896,136.5504,6.213,0.3286,0.3273,1.7796
897,136.7028,6.1155,0.3209,0.3316,1.7811
898,136.8552,7.2675,0.3304,0.3379,1.7496
899,137.0076,7.6336,0.3331,0.3416,1.7473
900,137.16,8.2877,0.3313,0.3373,1.7448
901,137.3124,6.3797,0.329,0.3246,1.7442
902,137.4648,6.1956,0.3156,0.3092,1.7244
903,137.6172,5.1221,0.3137,0.2986,1.7594
904,137.7696,5.7038,0.3207,0.2966,1.788
905,137.922,7.0365,0.3185,0.3015,1.8224
906,138.0744,7.9432,0.316,0.3088,1.7695
907,138.2268,8.6167,0.3108,0.3143,1.6922
908,138.3792,6.9611,0.3048,0.3166,1.6681
909,138.5316,7.0476,0.3075,0.3178,1.6781
910,138.684,6.3435,0.3078,0.3212,1.7119
911,138.8364,7.0475,0.323,0.3273,1.7201
912,138.9888,6.6659,0.3187,0.333,1.7317
913,139.1412,6.4215,0.319,0.3367,1.739
914,139.2936,5.8731,0.3222,0.3377,1.7438
915,139.446,5.8861,0.3228,0.3363,1.7556
916,139.5984,6.088,0.3114,0.3341,1.7751
917,139.7508,6.2795,0.321,0.3328,1.7821
918,139.9032,6.2311,0.3273,0.3329,1.766
919,140.0556,6.5154,0.3317,0.3351,1.7281
920,140.208,6.222,0.3397,0.3391,1.6927
921,140.3604,5.9406,0.3299,0.3425,1.6704
922,140.5128,6.6013,0.3311,0.3432,1.6627
923,140.6652,6.1562,0.3364,0.3413,1.6609
924,140.8176,6.5814,0.328,0.3385,1.6892
925,140.97,6.4686,0.3354,0.3357,1.7116
926,141.1224,6.8694,0.343,0.3335,1.7507
927,141.2748,7.3242,0.3441,0.3323,1.7785
928,141.4272,6.8833,0.3423,0.3318,1.7748
929,141.5796,6.5752,0.3369,0.3316,1.7578
930,141.732,5.9669,0.3365,0.3318,1.7517
931,141.8844,5.9157,0.3432,0.3322,1.7787
932,142.0368,6.279,0.3374,0.332,1.8024
933,142.1892,6.307,0.3248,0.3307,1.7814
934,142.3416,6.4166,0.3283,0.3294,1.7605
935,142.494,6.5034,0.3404,0.3294,1.7373
936,142.6464,6.484,0.3396,0.3315,1.7471
937,142.7988,5.8221,0.3321,0.3344,1.7168
938,142.9512,5.3283,0.3228,0.3363,1.7026
939,143.1036,4.9653,0.3253,0.3357,1.7036
940,143.256,5.5633,0.3253,0.333,1.7238
941,143.4084,5.0093,0.3244,0.3293,1.7411
942,143.5608,4.612,0.3239,0.3261,1.7278
943,143.7132,4.5892,0.3235,0.3243,1.7041
944,143.8656,5.8772,0.3235,0.3247,1.6812
945,144.018,6.0777,0.327,0.3279,1.6943
946,144.1704,5.7094,0.3251,0.3324,1.7247
947,144.3228,5.7177,0.3248,0.3361,1.7445
948,144.4752,6.0733,0.3258,0.338,1.7422
949,144.6276,5.6777,0.3272,0.3383,1.7382
950,144.78,4.7361,0.3242,0.3378,1.7404
951,144.9324,4.879,0.3273,0.3372,1.7389
952,145.0848,5.1436,0.3267,0.3362,1.7379
953,145.2372,5.7383,0.3255,0.3348,1.7292
954,145.3896,6.1835,0.3261,0.3335,1.7168
955,145.542,6.5618,0.3268,0.333,1.7194
956,145.6944,6.7154,0.3256,0.3328,1.7335
957,145.8468,6.0785,0.3249,0.3325,1.7393
958,145.9992,6.2688,0.3253,0.3313,1.7425
959,146.1516,5.8701,0.3234,0.3287,1.7463
960,146.304,5.9724,0.3203,0.3252,1.7554
961,146.4564,5.6885,0.3201,0.3219,1.7459
962,146.6088,5.8303,0.3209,0.3196,1.7295
963,146.7612,5.8305,0.3178,0.3192,1.7152
964,146.9136,6.0132,0.315,0.3209,1.7031
965,147.066,6.1678,0.3151,0.3243,1.702
966,147.2184,5.27,0.3139,0.3281,1.7135
967,147.3708,5.4771,0.3168,0.3316,1.7337
968,147.5232,5.2797,0.3187,0.3348,1.7374
969,147.6756,5.9257,0.3218,0.3373,1.7223
970,147.828,5.1716,0.3214,0.3384,1.7215
971,147.9804,5.4647,0.3204,0.338,1.7266
972,148.1328,5.893,0.3201,0.3366,1.7405
973,148.2852,6.3944,0.32,0.3348,1.7442
974,148.4376,6.2578,0.3206,0.3327,1.7418
975,148.59,6.0292,0.3208,0.3299,1.7454
976,148.7424,5.8318,0.3113,0.3254,1.7424
977,148.8948,6.4192,0.3111,0.3199,1.7399
978,149.0472,6.0852,0.3082,0.3154,1.7274
979,149.1996,5.3733,0.3101,0.3135,1.7073
980,149.352,4.5726,0.3077,0.3136,1.653
981,149.5044,4.3442,0.3088,0.3146,1.6376
982,149.6568,4.6815,0.3065,0.3154,1.6392
983,149.8092,4.7528,0.3052,0.3152,1.6857
984,149.9616,4.7399,0.3067,0.3141,1.6949
985,150.114,5.0432,0.3018,0.313,1.69
986,150.2664,4.495,0.3019,0.3122,1.6851
987,150.4188,4.4594,0.3074,0.3114,1.6817
988,150.5712,4.5353,0.3062,0.3109,1.6909
989,150.7236,5.6658,0.3047,0.3107,1.6879
990,150.876,7.1581,0.3048,0.3107,1.6912
991,151.0284,7.2762,0.3062,0.3105,1.6782
992,151.1808,6.8393,0.3075,0.31,1.6847
993,151.3332,6.4577,0.3082,0.3092,1.6963
994,151.4856,7.4345,0.3027,0.3081,1.7078
995,151.638,7.2938,0.3027,0.3065,1.7115
996,151.7904,7.0601,0.3043,0.3048,1.6762
997,151.9428,6.076,0.3048,0.3033,1.6715
998,152.0952,5.9299,0.3064,0.3028,1.6578
999,152.2476,5.3578,0.3067,0.304,1.6629
1000,152.4,4.8703,0.3062,0.3073,1.6773
1001,152.5524,4.6439,0.3054,0.3128,1.6965
1002,152.7048,4.4016,0.3056,0.32,1.7063
1003,152.8572,4.3791,0.3062,0.3287,1.6788
1004,153.0096,4.217,0.3093,0.3379,1.6641
1005,153.162,4.1821,0.3103,0.3452,1.6523
1006,153.3144,4.3218,0.3107,0.3489,1.6759
1007,153.4668,4.5031,0.3091,0.3498,1.6965
1008,153.6192,4.6292,0.3105,0.3501,1.7174
1009,153.7716,4.6319,0.3168,0.351,1.7049
1010,153.924,4.7757,0.3189,0.3519,1.6886
1011,154.0764,5.0474,0.3193,0.351,1.6769
1012,154.2288,4.7826,0.3187,0.3477,1.6808
1013,154.3812,4.8388,0.3216,0.3442,1.6811
1014,154.5336,4.3215,0.3236,0.3431,1.6771
1015,154.686,4.5146,0.3161,0.345,1.6607
1016,154.8384,4.2927,0.3152,0.3477,1.6739
1017,154.9908,4.7896,0.3128,0.3481,1.7017
1018,155.1432,4.7913,0.3126,0.3442,1.7437
1019,155.2956,5.1615,0.3115,0.3367,1.7537
1020,155.448,5.7814,0.3135,0.329,1.7056
1021,155.6004,6.6445,0.3153,0.3246,1.6644
1022,155.7528,6.6689,0.3154,0.3252,1.6285
1023,155.9052,6.1519,0.3164,0.331,1.6306
1024,156.0576,5.5657,0.3168,0.3401,1.6185
1025,156.21,5.8299,0.3166,0.3488,1.618
1026,156.3624,6.3022,0.3175,0.3534,1.6325
1027,156.5148,6.8763,0.3219,0.3523,1.6858
1028,156.6672,6.798,0.329,0.3472,1.7252
1029,156.8196,7.1881,0.3323,0.3414,1.7434
1030,156.972,6.7754,0.3368,0.338,1.7295
1031,157.1244,7.2088,0.3469,0.3381,1.7282
1032,157.2768,6.7717,0.3593,0.3411,1.7467
1033,157.4292,7.5553,0.368,0.3459,1.7616
1034,157.5816,7.4564,0.379,0.3523,1.7837
1035,157.734,7.748,0.3894,0.3614,1.7799
1036,157.8864,7.0089,0.3939,0.3739,1.785
1037,158.0388,7.2777,0.3938,0.3886,1.7586
1038,158.1912,6.9277,0.3867,0.4007,1.7609
1039,158.3436,7.1459,0.3863,0.4035,1.7447
1040,158.496,6.763,0.3905,0.3934,1.7657
1041,158.6484,6.2669,0.3885,0.3747,1.7532
1042,158.8008,5.8859,0.3756,0.3555,1.7735
1043,158.9532,5.9784,0.3741,0.3417,1.7848
1044,159.1056,6.1037,0.3818,0.3344,1.7938
1045,159.258,6.7528,0.3765,0.3319,1.7611
1046,159.4104,6.5476,0.3555,0.3327,1.7423
1047,159.5628,6.5324,0.3355,0.3366,1.7539
1048,159.7152,6.5233,0.3345,0.344,1.7766
1049,159.8676,6.809,0.3418,0.3538,1.7877
1050,160.02,6.8243,0.3425,0.3618,1.7745
1051,160.1724,6.0908,0.3395,0.3632,1.7618
1052,160.3248,5.7631,0.3357,0.3581,1.7619
1053,160.4772,6.3145,0.3358,0.351,1.7468
1054,160.6296,7.4037,0.3404,0.3459,1.7344
1055,160.782,8.5616,0.3398,0.343,1.723
1056,160.9344,8.321,0.3389,0.3399,1.7263
1057,161.0868,7.6655,0.3386,0.3353,1.7349
1058,161.2392,6.7621,0.339,0.3307,1.7379
1059,161.3916,7.4443,0.3385,0.3281,1.7388
1060,161.544,7.1994,0.3376,0.3278,1.7285
1061,161.6964,6.9595,0.3357,0.3285,1.7403
1062,161.8488,5.9462,0.3337,0.3285,1.7222
1063,162.0012,6.6008,0.3215,0.3275,1.6971
1064,162.1536,7.0958,0.3225,0.3264,1.6624
1065,162.306,7.9212,0.3229,0.3254,1.6607
1066,162.4584,7.94,0.3223,0.3243,1.6928
1067,162.6108,7.9628,0.3202,0.3232,1.7228
1068,162.7632,7.0026,0.3207,0.3229,1.7396
1069,162.9156,6.4934,0.3223,0.3239,1.7376
1070,163.068,6.6879,0.3193,0.3258,1.7441
1071,163.2204,7.1207,0.319,0.3276,1.7497
1072,163.3728,6.7828,0.3191,0.3288,1.7463
1073,163.5252,5.9341,0.3196,0.3302,1.7335
1074,163.6776,6.4577,0.3207,0.3322,1.7341
1075,163.83,6.9638,0.3218,0.3331,1.7223
1076,163.9824,7.4535,0.3238,0.3307,1.7091
1077,164.1348,6.8805,0.3209,0.3245,1.6891
1078,164.2872,7.0268,0.3164,0.3168,1.6735
1079,164.4396,6.2338,0.3241,0.3108,1.6823
1080,164.592,5.9489,0.3276,0.3081,1.7095
1081,164.7444,6.4056,0.3297,0.3087,1.7598
1082,164.8968,7.6292,0.3351,0.312,1.7914
1083,165.0492,8.3063,0.3356,0.3183,1.7827
1084,165.2016,7.4234,0.3291,0.328,1.791
1085,165.354,7.1768,0.3293,0.3396,1.798
1086,165.5064,7.4654,0.332,0.3499,1.8187
1087,165.6588,7.9764,0.3382,0.3554,1.8092
1088,165.8112,7.7792,0.3336,0.3555,1.8045
1089,165.9636,7.1067,0.3313,0.3523,1.8169
1090,166.116,6.7843,0.3308,0.3481,1.8247
1091,166.2684,6.9148,0.3321,0.3441,1.8249
1092,166.4208,7.6534,0.3372,0.341,1.8086
1093,166.5732,7.8477,0.3302,0.3401,1.7988
1094,166.72560000000001,7.6002,0.3297,0.3421,1.7796
1095,166.87800000000001,7.9481,0.3292,0.3465,1.7558
1096,167.03040000000001,7.902,0.3218,0.3517,1.7187
1097,167.18280000000001,9.0156,0.3224,0.3553,1.7003
1098,167.33520000000001,8.915,0.3235,0.356,1.6803
1099,167.48760000000001,9.3268,0.324,0.3533,1.6775
1100,167.64000000000001,9.4586,0.3224,0.3477,1.6968
1101,167.79240000000001,9.1458,0.3201,0.3402,1.7367
1102,167.94480000000001,9.6404,0.3205,0.3338,1.7489
1103,168.09720000000002,10.1633,0.3283,0.3313,1.7365
1104,168.24960000000002,10.901,0.3288,0.3333,1.7377
1105,168.40200000000002,11.2618,0.3286,0.3381,1.7578
1106,168.55440000000002,10.7244,0.3233,0.3428,1.769
1107,168.70680000000002,10.4217,0.32,0.3455,1.7612
1108,168.85920000000002,10.3863,0.3249,0.3455,1.7238
1109,169.01160000000002,10.8507,0.3328,0.3436,1.7019
1110,169.16400000000002,11.0522,0.3375,0.3405,1.703
1111,169.31640000000002,10.9622,0.3474,0.3375,1.739
1112,169.46880000000002,11.0396,0.3454,0.3366,1.784
1113,169.62120000000002,10.5987,0.347,0.3403,1.8021
1114,169.77360000000002,11.0111,0.3505,0.3482,1.8294
1115,169.92600000000002,11.2978,0.3507,0.3575,1.843
1116,170.07840000000002,11.7376,0.3409,0.367,1.8364
1117,170.23080000000002,11.6168,0.3418,0.3776,1.8065
1118,170.38320000000002,11.1736,0.3435,0.3915,1.7894
1119,170.53560000000002,11.3273,0.3456,0.4088,1.8157
1120,170.68800000000002,10.6664,0.3448,0.4242,1.8193
1121,170.84040000000002,10.3772,0.3454,0.4292,1.831
1122,170.99280000000002,9.8986,0.3553,0.4218,1.8738
1123,171.14520000000002,10.6201,0.348,0.4095,1.9252
1124,171.29760000000002,10.4736,0.3576,0.4012,1.9491
1125,171.45000000000002,10.9122,0.3621,0.4005,1.9236
1126,171.60240000000002,10.7232,0.3653,0.4054,1.9261
1127,171.75480000000002,10.9646,0.3669,0.4111,1.8876
1128,171.90720000000002,11.224,0.3667,0.4134,1.8989
1129,172.05960000000002,11.9175,0.3576,0.4126,1.8848
1130,172.21200000000002,12.2587,0.3525,0.411,1.9242
1131,172.36440000000002,12.1078,0.3506,0.4092,1.8745
1132,172.51680000000002,11.5759,0.3596,0.4058,1.8299
1133,172.66920000000002,11.125,0.3653,0.4003,1.8008
1134,172.82160000000002,10.3332,0.3542,0.395,1.8073
1135,172.97400000000002,10.8106,0.3537,0.3932,1.8452
1136,173.12640000000002,10.9712,0.3541,0.3968,1.8787
1137,173.27880000000002,10.9378,0.3549,0.4042,1.9307
1138,173.43120000000002,9.8123,0.3579,0.411,1.9384
1139,173.58360000000002,9.5505,0.3613,0.4137,1.9463
1140,173.73600000000002,10.4606,0.3494,0.4135,1.8409
1141,173.88840000000002,10.5821,0.3511,0.4148,1.8102
1142,174.04080000000002,10.1426,0.3643,0.4202,1.7846
1143,174.19320000000002,10.0519,0.387,0.4283,1.8221
1144,174.34560000000002,10.5566,0.3951,0.4348,1.7888
1145,174.49800000000002,10.8387,0.396,0.4374,1.7773
1146,174.65040000000002,10.4513,0.3866,0.4387,1.7828
1147,174.80280000000002,9.9599,0.3894,0.4419,1.7791
1148,174.95520000000002,9.4496,0.3897,0.446,1.7691
1149,175.10760000000002,9.2679,0.3982,0.4464,1.7276
1150,175.26000000000002,9.2873,0.3799,0.4405,1.7009
1151,175.41240000000002,10.0885,0.3866,0.4333,1.6988
1152,175.56480000000002,10.3267,0.3948,0.4315,1.6933
1153,175.71720000000002,10.5266,0.4037,0.4375,1.6328
1154,175.86960000000002,9.9467,0.3715,0.4479,1.6385
1155,176.02200000000002,9.7734,0.368,0.4549,1.6742
1156,176.17440000000002,8.8537,0.3848,0.4535,1.7764
1157,176.32680000000002,9.2879,0.3962,0.4456,1.7939
1158,176.47920000000002,10.4027,0.3922,0.4361,1.7569
1159,176.63160000000002,11.3168,0.3844,0.4279,1.67
1160,176.78400000000002,11.1627,0.3954,0.4191,1.6056
1161,176.93640000000002,10.2297,0.3671,0.4079,1.5663
1162,177.08880000000002,10.4173,0.3598,0.3978,1.5606
1163,177.24120000000002,10.7703,0.3629,0.3961,1.5664
1164,177.39360000000002,10.8028,0.3628,0.4089,1.609
1165,177.54600000000002,9.476,0.3604,0.436,1.6668
1166,177.69840000000002,7.2869,0.3521,0.4643,1.7296
1167,177.85080000000002,4.9143,0.3439,0.4725,1.751
1168,178.00320000000002,4.5863,0.3422,0.4542,1.741
1169,178.15560000000002,4.5459,0.3477,0.4273,1.7256
1170,178.30800000000002,5.1127,0.3525,0.4106,1.7087
1171,178.46040000000002,4.7803,0.3489,0.4102,1.6907
1172,178.61280000000002,4.8914,0.3472,0.4222,1.6609
1173,178.76520000000002,5.1007,0.3464,0.4381,1.6515
1174,178.91760000000002,4.8613,0.3457,0.4497,1.6623
1175,179.07000000000002,4.5281,0.3454,0.4533,1.6743
1176,179.22240000000002,4.1367,0.3431,0.4484,1.6743
1177,179.37480000000002,3.7112,0.3322,0.4348,1.6805
1178,179.52720000000002,3.9818,0.3312,0.4149,1.7027
1179,179.67960000000002,4.1956,0.3311,0.3948,1.7209
1180,179.83200000000002,4.5231,0.3321,0.3804,1.7226
1181,179.98440000000002,4.2487,0.3366,0.3746,1.7007
1182,180.13680000000002,4.0883,0.3346,0.3773,1.691
1183,180.28920000000002,5.0573,0.3331,0.3876,1.6799
1184,180.44160000000002,6.0927,0.3474,0.404,1.6977
1185,180.59400000000002,7.359,0.3516,0.4222,1.7115
1186,180.74640000000002,7.5214,0.3535,0.4341,1.7233
1187,180.89880000000002,7.225,0.355,0.4317,1.7193
1188,181.05120000000002,6.6478,0.3564,0.4169,1.7242
1189,181.20360000000002,6.0476,0.3518,0.4003,1.7879
1190,181.35600000000002,6.0637,0.3482,0.3912,1.8565
1191,181.50840000000002,5.7532,0.3628,0.3905,1.9151
1192,181.66080000000002,5.7828,0.3728,0.3933,1.8526
1193,181.81320000000002,5.3763,0.3584,0.3944,1.8008
1194,181.96560000000002,5.3161,0.3605,0.3932,1.8133
1195,182.118,5.9069,0.3695,0.3926,1.8074
1196,182.2704,6.183,0.3648,0.3954,1.7793
1197,182.4228,6.7422,0.3509,0.3995,1.6803
1198,182.5752,5.9086,0.3585,0.3998,1.6668
1199,182.7276,5.6243,0.3677,0.3936,1.6982
1200,182.88,5.6074,0.3559,0.3824,1.7604
1201,183.0324,5.5957,0.3605,0.3691,1.8082
1202,183.1848,6.1317,0.3494,0.3577,1.8424
1203,183.3372,5.7783,0.3475,0.3528,1.8952
1204,183.4896,5.8921,0.3589,0.358,1.921
1205,183.642,5.5284,0.3685,0.373,1.9057
1206,183.7944,5.1199,0.3673,0.3926,1.8606
1207,183.9468,4.9778,0.3621,0.4084,1.8206
1208,184.0992,4.7162,0.3485,0.4158,1.8257
1209,184.2516,4.844,0.3509,0.4166,1.8324
1210,184.404,4.6949,0.3518,0.4137,1.8631
1211,184.5564,4.2439,0.3524,0.4047,1.9349
1212,184.7088,4.123,0.3527,0.3877,1.9956
1213,184.8612,4.4377,0.3504,0.3701,2.0021
1214,185.0136,4.4883,0.3513,0.3635,1.9117
1215,185.166,4.8782,0.3773,0.3756,1.808
1216,185.3184,5.5808,0.403,0.4065,1.7703
1217,185.4708,6.5989,0.3796,0.4457,1.8086
1218,185.6232,6.6308,0.3806,0.4727,1.9243
1219,185.7756,6.6468,0.3813,0.4723,2.0256
1220,185.928,6.5278,0.3783,0.4503,2.0672
1221,186.0804,6.4352,0.3772,0.4217,2.0526
1222,186.2328,6.1973,0.3792,0.3952,2.056
1223,186.3852,5.3924,0.3858,0.3735,2.0672
1224,186.5376,5.1425,0.3822,0.3581,1.9796
1225,186.69,4.3809,0.3687,0.3503,1.9066
1226,186.8424,4.5811,0.3548,0.3503,1.8905
1227,186.9948,4.7331,0.368,0.3556,1.9524
1228,187.1472,4.689,0.375,0.362,1.969
1229,187.2996,4.4981,0.3751,0.3652,1.9177
1230,187.452,3.8829,0.3725,0.3641,1.7956
1231,187.6044,4.0998,0.3547,0.3622,1.7321
1232,187.7568,4.3819,0.3551,0.3652,1.7157
1233,187.9092,5.2566,0.3695,0.3766,1.7666
1234,188.0616,5.0387,0.386,0.3969,1.8201
1235,188.214,4.8844,0.3951,0.422,1.8655
1236,188.3664,5.0461,0.3989,0.4413,1.9352
1237,188.5188,5.6641,0.3998,0.4442,2.0074
1238,188.6712,6.3056,0.4106,0.4306,2.0412
1239,188.8236,5.612,0.4159,0.4115,2.0018
1240,188.976,5.665,0.4173,0.3982,1.9327
1241,189.1284,6.1608,0.4117,0.395,1.933
1242,189.2808,7.1332,0.4015,0.4,1.9422
1243,189.4332,7.4708,0.4104,0.4072,1.9547
1244,189.5856,7.5349,0.4165,0.41,1.8791
1245,189.738,7.5223,0.4073,0.4065,1.8466
1246,189.8904,7.3227,0.4021,0.3997,1.8389
1247,190.0428,6.8243,0.403,0.3942,1.8439
1248,190.1952,6.3874,0.4055,0.3935,1.8584
1249,190.3476,5.8244,0.41,0.3986,1.8488
1250,190.5,5.5651,0.4054,0.4086,1.8552
1251,190.6524,5.5779,0.4314,0.4233,1.8678
1252,190.8048,5.5409,0.4526,0.4432,1.8852
1253,190.9572,5.6667,0.4545,0.4665,1.852
1254,191.1096,5.0723,0.4549,0.4875,1.8161
1255,191.262,4.8649,0.4556,0.4975,1.7905
1256,191.4144,4.7593,0.4554,0.4901,1.7938
1257,191.5668,5.0858,0.4531,0.4647,1.8607
1258,191.7192,5.4098,0.4423,0.4287,1.9485
1259,191.8716,5.1973,0.4112,0.3935,2.013
1260,192.024,5.2821,0.4307,0.3678,1.9927
1261,192.1764,5.3917,0.4426,0.3547,1.9504
1262,192.3288,5.7359,0.4399,0.3538,1.9712
1263,192.4812,5.8855,0.4085,0.3628,1.9615
1264,192.6336,5.2728,0.4503,0.3801,1.9289
1265,192.786,4.9938,0.4514,0.4056,1.8811
1266,192.9384,4.9886,0.4311,0.4372,1.8406
1267,193.0908,4.9979,0.4398,0.4666,1.8343
1268,193.2432,5.1599,0.4444,0.4814,1.8201
1269,193.3956,4.9544,0.4441,0.4746,1.8223
1270,193.548,6.0447,0.4435,0.4508,1.7962
1271,193.7004,6.0774,0.4425,0.4215,1.8091
1272,193.8528,6.0316,0.441,0.3988,1.8295
1273,194.0052,5.314,0.4224,0.3907,1.8487
1274,194.1576,4.923,0.4049,0.3998,1.8442
1275,194.31,4.8081,0.4142,0.4232,1.8023
1276,194.4624,5.028,0.4379,0.4506,1.7795
1277,194.6148,5.1512,0.4334,0.4683,1.7817
1278,194.7672,5.1981,0.4027,0.4698,1.8039
1279,194.9196,5.429,0.4269,0.4623,1.8148
1280,195.072,5.8134,0.4493,0.4566,1.7966
1281,195.2244,5.9059,0.4508,0.4572,1.7981
1282,195.3768,5.3481,0.4337,0.4617,1.8191
1283,195.5292,4.82,0.4062,0.4663,1.8426
1284,195.6816,5.4163,0.4522,0.4689,1.8728
1285,195.834,5.491,0.4667,0.4662,1.8812
1286,195.9864,5.9879,0.4693,0.4533,1.926
1287,196.1388,5.5972,0.4699,0.4308,1.8876
