,depth,gr,d_res,s_res,den
5038,855.9650000000005,36.0662,1.0528,1.131,1.7958
5039,856.1174000000005,37.0707,1.048,1.1306,1.7838
5040,856.2698000000005,38.4032,1.0432,1.1403,1.7617
5041,856.4222000000004,38.7485,1.0391,1.1269,1.7337
5042,856.5746000000005,37.4742,1.0412,1.1361,1.7147
5043,856.7270000000005,35.3927,1.0448,1.1398,1.7038
5044,856.8794000000005,33.9589,1.0485,1.1205,1.6991
5045,857.0318000000004,33.9587,1.052,1.1164,1.6908
5046,857.1842000000005,35.588,1.0528,1.1028,1.6824
5047,857.3366000000005,37.2632,1.0514,1.0888,1.6802
5048,857.4890000000005,37.5328,1.05,1.0876,1.6787
5049,857.6414000000004,37.0241,1.0486,1.085,1.6768
5050,857.7938000000005,36.5548,1.0472,1.0831,1.6809
5051,857.9462000000005,36.5447,1.0458,1.0832,1.6941
5052,858.0986000000005,37.2294,1.0444,1.0833,1.7082
5053,858.2510000000004,37.6443,1.043,1.0836,1.7128
5054,858.4034000000005,37.8075,1.0416,1.0881,1.7066
5055,858.5558000000005,39.1228,1.0403,1.0915,1.6988
5056,858.7082000000005,41.6413,1.0389,1.0911,1.6985
5057,858.8606000000004,42.805,1.0376,1.0908,1.705
5058,859.0130000000005,43.6279,1.041,1.0905,1.7155
5059,859.1654000000005,44.3907,1.0552,1.0932,1.7237
5060,859.3178000000005,45.0619,1.0809,1.1093,1.727
5061,859.4702000000004,45.6434,1.0961,1.1285,1.7263
5062,859.6226000000005,45.3211,1.1086,1.1454,1.7197
5063,859.7750000000005,45.2253,1.1212,1.1621,1.7129
5064,859.9274000000005,45.0529,1.1297,1.1631,1.7155
5065,860.0798000000004,43.5285,1.1054,1.1563,1.7313
5066,860.2322000000005,41.4979,1.0804,1.1453,1.7507
5067,860.3846000000005,41.2791,1.1149,1.1511,1.7643
5068,860.5370000000005,42.2914,1.1592,1.1921,1.766
5069,860.6894000000004,42.0749,1.1602,1.2076,1.7629
5070,860.8418000000005,41.3569,1.1599,1.2147,1.7584
5071,860.9942000000005,42.7757,1.1596,1.2003,1.7575
5072,861.1466000000005,43.7884,1.1635,1.1993,1.7616
5073,861.2990000000004,43.2777,1.168,1.219,1.7672
5074,861.4514000000005,43.0495,1.1682,1.227,1.773
5075,861.6038000000005,43.5202,1.153,1.1872,1.7787
5076,861.7562000000005,43.7215,1.1341,1.1869,1.7742
5077,861.9086000000004,43.194,1.1315,1.1945,1.7585
5078,862.0610000000005,42.7714,1.1364,1.2005,1.744
5079,862.2134000000005,42.9988,1.1458,1.1967,1.7423
5080,862.3658000000005,43.2626,1.1448,1.1808,1.7529
5081,862.5182000000004,42.0144,1.1393,1.173,1.7633
5082,862.6706000000005,39.5491,1.1335,1.1757,1.7692
5083,862.8230000000005,38.6592,1.1277,1.1765,1.7744
5084,862.9754000000005,39.2186,1.122,1.1827,1.7803
5085,863.1278000000004,40.3721,1.1417,1.1899,1.7844
5086,863.2802000000005,40.771,1.1655,1.1964,1.7831
5087,863.4326000000005,41.1266,1.1706,1.2029,1.7735
5088,863.5850000000005,41.0723,1.1719,1.2094,1.7608
5089,863.7374000000004,40.4856,1.1731,1.2137,1.749
5090,863.8898000000005,40.6528,1.1742,1.2154,1.7427
5091,864.0422000000005,42.919,1.1754,1.2168,1.7446
5092,864.1946000000005,45.6418,1.1765,1.2145,1.7492
5093,864.3470000000004,46.2307,1.1715,1.2087,1.7517
5094,864.4994000000005,45.5728,1.1583,1.2007,1.7497
5095,864.6518000000005,44.9576,1.144,1.1869,1.7505
5096,864.8042000000005,44.7505,1.1317,1.1759,1.7601
5097,864.9566000000004,44.7904,1.1252,1.1702,1.7749
5098,865.1090000000005,45.3744,1.1312,1.1705,1.7851
5099,865.2614000000005,46.0032,1.1481,1.1767,1.7849
5100,865.4138000000005,46.2207,1.1672,1.1901,1.7802
5101,865.5662000000004,46.4852,1.1894,1.2134,1.7767
5102,865.7186000000005,46.493,1.2142,1.237,1.7697
5103,865.8710000000005,45.472,1.2172,1.2397,1.7571
5104,866.0234000000005,44.083,1.2064,1.2287,1.7471
5105,866.1758000000004,42.7974,1.2039,1.2259,1.7461
5106,866.3282000000005,43.2491,1.1945,1.2163,1.7519
5107,866.4806000000005,45.8688,1.1924,1.2141,1.7585
5108,866.6330000000005,47.4873,1.2022,1.2265,1.7641
5109,866.7854000000004,46.5525,1.245,1.2744,1.7715
5110,866.9378000000005,45.1779,1.2989,1.3279,1.7794
5111,867.0902000000006,43.1682,1.3205,1.346,1.7874
5112,867.2426000000005,41.6007,1.3052,1.3318,1.7972
5113,867.3950000000004,41.6744,1.279,1.311,1.8078
5114,867.5474000000005,40.9227,1.2524,1.2906,1.817
5115,867.6998000000006,39.3714,1.2366,1.2785,1.8205
5116,867.8522000000005,38.9606,1.2247,1.2803,1.8183
5117,868.0046000000004,38.7001,1.213,1.2861,1.8143
5118,868.1570000000005,38.6698,1.2014,1.2782,1.8112
5119,868.3094000000006,39.2851,1.1968,1.2633,1.8077
5120,868.4618000000005,38.9855,1.1962,1.2426,1.8025
5121,868.6142000000004,37.8349,1.196,1.2314,1.795
5122,868.7666000000005,37.7259,1.2047,1.2313,1.7894
5123,868.9190000000006,38.0214,1.2345,1.2608,1.7881
5124,869.0714000000005,38.1229,1.2907,1.3277,1.7936
5125,869.2238000000004,37.7997,1.3697,1.4175,1.8073
5126,869.3762000000005,37.0061,1.4373,1.5382,1.824
5127,869.5286000000006,36.7271,1.4176,1.528,1.8389
5128,869.6810000000005,36.8033,1.3485,1.4293,1.8466
5129,869.8334000000004,36.8178,1.3026,1.3577,1.8444
5130,869.9858000000005,37.3005,1.2813,1.3315,1.8322
5131,870.1382000000006,38.1622,1.2697,1.3213,1.8124
5132,870.2906000000005,39.3226,1.2609,1.3162,1.7953
5133,870.4430000000004,40.4369,1.2422,1.3204,1.787
